City/External ID,Neighborhood Name
res_city_turkiye_data_kita.936,Şahne Mah (Doğaşı Köyü)
res_city_turkiye_data_kita.936,Şehit Furkan Yılmaz Mah (Büyükkızılkum Köyü)
res_city_turkiye_data_kita.936,Şıpben Mah (Çamaltı Köyü)
res_city_turkiye_data_kita.936,Şişman Mah (Gençali Köyü)
res_city_turkiye_data_kita.936,Tabaklar Mah (Ulugeçitkadı Köyü)
res_city_turkiye_data_kita.936,Tabaklı Mah (Çakırömerağa Köyü)
res_city_turkiye_data_kita.936,Tabakoğlu Mah (Kutlubeytabaklar Köyü)
res_city_turkiye_data_kita.936,Taş Köprü Mah (Uğurlar Köyü)
res_city_turkiye_data_kita.936,Tataroğlu Mah (Esenyurt Köyü)
res_city_turkiye_data_kita.936,Tekke Mah (Akbaba Köyü)
res_city_turkiye_data_kita.936,Tellioğlu Mah (Kutlubeyyazıcılar Köyü)
res_city_turkiye_data_kita.936,Terke Mah (Terkehaliller Köyü)
res_city_turkiye_data_kita.936,Terkeli Mah (Okçular Köyü)
res_city_turkiye_data_kita.936,Tomaç Mah (Dallıca Köyü)
res_city_turkiye_data_kita.936,Topalcıoğlu Mah (Karahüseyinli Köyü)
res_city_turkiye_data_kita.936,Topallar Mah (Ulugeçitambarcı Köyü)
res_city_turkiye_data_kita.936,Topsakal Mah (Arıönü Köyü)
res_city_turkiye_data_kita.936,Turanlar Köyü
res_city_turkiye_data_kita.936,Tüfenkçioğlu Mah (Esenyurt Köyü)
res_city_turkiye_data_kita.936,Türbeci Mah (Epçilerkadı Köyü)
res_city_turkiye_data_kita.936,Türdü Mah (Akpınar Köyü)
res_city_turkiye_data_kita.936,Uçarı Mah (Aydınlar Köyü)
res_city_turkiye_data_kita.936,Uzunlar Mah (Çayır Köyü)
res_city_turkiye_data_kita.936,Uzunlar Mah (Ulugeçitkadı Köyü)
res_city_turkiye_data_kita.936,Üçkurnalı Mah (Kaman Köyü)
res_city_turkiye_data_kita.936,Yağcı Mah (Terkehatipler Köyü)
res_city_turkiye_data_kita.936,Yanık Mah (Kaman Köyü)
res_city_turkiye_data_kita.936,Yayalar Mah (Gerişkatırcı Köyü)
res_city_turkiye_data_kita.936,Yaylacık Mah (Güzelcehisar Köyü)
res_city_turkiye_data_kita.936,Yazıcılar Mah (Kutlubeyyazıcılar Köyü)
res_city_turkiye_data_kita.936,Yazıcılar Mah (Söğütlü Köyü)
res_city_turkiye_data_kita.936,Yemenici Mah (Şiremirtabaklar Köyü)
res_city_turkiye_data_kita.936,Yeni Mah (Akpınar Köyü)
res_city_turkiye_data_kita.936,Yeni Mah (Gökçekıran Köyü)
res_city_turkiye_data_kita.936,Yeni Mah (Kutlubeyyazıcılar Köyü)
res_city_turkiye_data_kita.936,Yeni Mah (Mekeçler Köyü)
res_city_turkiye_data_kita.936,Yeniev Mah (Büyükkızılkum Köyü)
res_city_turkiye_data_kita.936,Yılancılar Mah (Bayıryüzü Köyü)
res_city_turkiye_data_kita.936,Yukarı Mah (Çayır Köyü)
res_city_turkiye_data_kita.936,Yukarı Mah (Epçilerkadı Köyü)
res_city_turkiye_data_kita.936,Yukarı Mah (Geriş Köyü)
res_city_turkiye_data_kita.936,Yukarı Mah (Karahüseyinli Köyü)
res_city_turkiye_data_kita.936,Yukarıköy Mah (Akçalı Köyü)
res_city_turkiye_data_kita.936,Yukarışeyhler Köyü
res_city_turkiye_data_kita.936,Yumuşaklar Mah (Kurt Köyü)
res_city_turkiye_data_kita.936,Yusufbaşoglu Mah (Hacıosmanoğlu Köyü)
res_city_turkiye_data_kita.936,Yusufoğlu Mah (Arıönü Köyü)
res_city_turkiye_data_kita.936,Zeybekler Mah (Esenyurt Köyü)
res_city_turkiye_data_kita.936,Zotlar Mah (Esenyurt Köyü)
res_city_turkiye_data_kita.936,Aladağ Mah
res_city_turkiye_data_kita.936,Cumhuriyet Mah
res_city_turkiye_data_kita.936,Çaydüzü Mah
res_city_turkiye_data_kita.936,Esentepe Mah
res_city_turkiye_data_kita.936,Karaköy Mah
res_city_turkiye_data_kita.937,Derecik Mah (Abdipaşa Beldesi)
res_city_turkiye_data_kita.937,Kadıoğlu Mah (Abdipaşa Beldesi)
res_city_turkiye_data_kita.937,Karadiken Mah (Abdipaşa Beldesi)
res_city_turkiye_data_kita.937,Ulupınar Mah (Abdipaşa Beldesi)
res_city_turkiye_data_kita.937,Yeşilpazar Mah (Abdipaşa Beldesi)
res_city_turkiye_data_kita.937,Abdaloğlu Mah (Zafer Köyü)
res_city_turkiye_data_kita.937,Ahmet Sofuoğlu Mah (Konak Köyü)
res_city_turkiye_data_kita.937,Aksaray Mah (Akörensöküler Köyü)
res_city_turkiye_data_kita.937,Alaköy Mah (Çubuklu Köyü)
res_city_turkiye_data_kita.937,Alaoğlu Mah (Uluköy Köyü)
res_city_turkiye_data_kita.937,Ali Efendioğlu Mah (Akörensöküler Köyü)
res_city_turkiye_data_kita.937,Ali Kadıoğlu Mah (Hisarköy Köyü)
res_city_turkiye_data_kita.937,Aşağı Mah (Kıyıklar Köyü)
res_city_turkiye_data_kita.937,Aşağı Mah (Kirsinler Köyü)
res_city_turkiye_data_kita.937,Azgın Mah (Uluköy Köyü)
res_city_turkiye_data_kita.937,Bayırlar Mah (Akörensöküler Köyü)
res_city_turkiye_data_kita.937,Bayıslar Mah (Akörensöküler Köyü)
res_city_turkiye_data_kita.937,Bayraktaroğlu Mah (Yılanlar Köyü)
res_city_turkiye_data_kita.937,Bayramoğlu Mah (Ceyüpler Köyü)
res_city_turkiye_data_kita.937,Boğaz Mah (Kirsinler Köyü)
res_city_turkiye_data_kita.937,Camuşoğlu Mah (Doğanköy Köyü)
res_city_turkiye_data_kita.937,Ceyüpler Mah (Ceyüpler Köyü)
res_city_turkiye_data_kita.937,Cumadüzü Mah (Kıyıklar Köyü)
res_city_turkiye_data_kita.937,Çandırlar Mah (Hisarköy Köyü)
res_city_turkiye_data_kita.937,Çaytarla Mah (Zafer Köyü)
res_city_turkiye_data_kita.937,Çengelli Mah (Kızıllar Köyü)
res_city_turkiye_data_kita.937,Çukurtarla Mah (Yenikışla Köyü)
res_city_turkiye_data_kita.937,Dağlar Mah (Döngeller Köyü)
res_city_turkiye_data_kita.937,Dedeoğlu Mah (Ceyüpler Köyü)
res_city_turkiye_data_kita.937,Değirmenyanı Mah (Hisarköy Köyü)
res_city_turkiye_data_kita.937,Değirmenyanı Mah (Yenikışla Köyü)
res_city_turkiye_data_kita.937,Değirmenyanı Mah (Zafer Köyü)
res_city_turkiye_data_kita.937,Dengezler Mah (Döngeller Köyü)
res_city_turkiye_data_kita.937,Dere Mah (Yılanlar Köyü)
res_city_turkiye_data_kita.937,Derecami Mah (Konak Köyü)
res_city_turkiye_data_kita.937,Doğankızı Mah (Akörensöküler Köyü)
res_city_turkiye_data_kita.937,Düzağaç Mah (Akörensöküler Köyü)
res_city_turkiye_data_kita.937,Düzyer Mah (Akörensöküler Köyü)
res_city_turkiye_data_kita.937,Ekmekçioğlu Mah (Çubuklu Köyü)
res_city_turkiye_data_kita.937,Eseoğlu Mah (Yılanlar Köyü)
res_city_turkiye_data_kita.937,Esmir Mah (Üçsaray Köyü)
res_city_turkiye_data_kita.937,Fabrikayanı Mah (Zafer Köyü)
res_city_turkiye_data_kita.937,Fazlıoğlu Mah (Zafer Köyü)
res_city_turkiye_data_kita.937,Furuncuoğlu Mah (Ceyüpler Köyü)
res_city_turkiye_data_kita.937,Galleşoğlu Mah (Hisarköy Köyü)
res_city_turkiye_data_kita.937,Geriş Mah (Ceyüpler Köyü)
res_city_turkiye_data_kita.937,Gökdere Mah (Yılanlar Köyü)
res_city_turkiye_data_kita.937,Gökmenoğlu Mah (Çubuklu Köyü)
res_city_turkiye_data_kita.937,Güvendik Mah (Konuklu Köyü)
res_city_turkiye_data_kita.937,Hacıkadıoğlu Mah (Hisarköy Köyü)
res_city_turkiye_data_kita.937,Haplıoğlu Mah (Akörensöküler Köyü)
res_city_turkiye_data_kita.937,Hızarcıoğlu Mah (Doğanköy Köyü)
res_city_turkiye_data_kita.937,Hisar Mah (Hisarköy Köyü)
res_city_turkiye_data_kita.937,Hocaoğlu Mah (Hisarköy Köyü)
res_city_turkiye_data_kita.937,Hocaoğlu Mah (Öncüler Köyü)
res_city_turkiye_data_kita.937,İmamlar Mah (Üçsaray Köyü)
res_city_turkiye_data_kita.937,İncirler Mah (Keçideresi Köyü)
res_city_turkiye_data_kita.937,İnebey Mah (Uluköy Köyü)
res_city_turkiye_data_kita.937,Kabasakaloğlu Mah (Zafer Köyü)
res_city_turkiye_data_kita.937,Kadıoğlu Mah (Bağdatlı Köyü)
res_city_turkiye_data_kita.937,Kadıoğlu Mah (Üçsaray Köyü)
res_city_turkiye_data_kita.937,Kahyaoğlu Mah (Döngeller Köyü)
res_city_turkiye_data_kita.937,Kanatoğlu Mah (Kıyıklar Köyü)
res_city_turkiye_data_kita.937,Karabacak Mah (Uluköy Köyü)
res_city_turkiye_data_kita.937,Karakaşoğlu Mah (Akörensöküler Köyü)
res_city_turkiye_data_kita.937,Karavelioğlu Mah (Zafer Köyü)
res_city_turkiye_data_kita.937,Kavaklıkaldırım Mah (Kumluca Beldesi)
res_city_turkiye_data_kita.937,Kazaskeroğlu Mah (Zafer Köyü)
res_city_turkiye_data_kita.937,Keloğlu Mah (Zafer Köyü)
res_city_turkiye_data_kita.937,Kızılovaz Mah (Akörensöküler Köyü)
res_city_turkiye_data_kita.937,Kocakahya Mah (Kıyıklar Köyü)
res_city_turkiye_data_kita.937,Konutevler Mah (Çubuklu Köyü)
res_city_turkiye_data_kita.937,Köhünler Mah (Konak Köyü)
res_city_turkiye_data_kita.937,Köse Mah (Zafer Köyü)
res_city_turkiye_data_kita.937,Köseoğlu Mah (Yılanlar Köyü)
res_city_turkiye_data_kita.937,Kulaklar Mah (Öncüler Köyü)
res_city_turkiye_data_kita.937,Kulaksızoğlu Mah (Uluköy Köyü)
res_city_turkiye_data_kita.937,Kütükoğlu Mah (Hisarköy Köyü)
res_city_turkiye_data_kita.937,Maksadoğlu Mah (Çubuklu Köyü)
res_city_turkiye_data_kita.937,Marazoğlu Mah (Doğanköy Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Bağdatlı Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Çubuklu Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Dibektaş Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Döngeller Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Keçideresi Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Kıyıklar Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Kızıllar Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Konak Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Konuklu Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Kumluca Beldesi)
res_city_turkiye_data_kita.937,Merkez Mah (Yenikışla Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Yılanlar Köyü)
res_city_turkiye_data_kita.937,Milne Mah (Üçsaray Köyü)
res_city_turkiye_data_kita.937,Müyesseroğlu Mah (Hisarköy Köyü)
res_city_turkiye_data_kita.937,Orta Mah (Yenikışla Köyü)
res_city_turkiye_data_kita.937,Ömerağa Mah (Uluköy Köyü)
res_city_turkiye_data_kita.937,Ören Mah (Kızıllar Köyü)
res_city_turkiye_data_kita.937,Seferoğlu Mah (Doğanköy Köyü)
res_city_turkiye_data_kita.937,Serdaroğlu Mah (Konuklu Köyü)
res_city_turkiye_data_kita.937,Sofuoğlu Mah (Çubuklu Köyü)
res_city_turkiye_data_kita.937,Söküler Mah (Akörensöküler Köyü)
res_city_turkiye_data_kita.937,Şahabettin Mah (Uluköy Köyü)
res_city_turkiye_data_kita.937,Tabaklar Mah (Öncüler Köyü)
res_city_turkiye_data_kita.937,Ulu Mah (Uluköy Köyü)
res_city_turkiye_data_kita.937,Üçpınar Mah (Zafer Köyü)
res_city_turkiye_data_kita.937,Yamaklar Mah (Kıyıklar Köyü)
res_city_turkiye_data_kita.937,Yeni Mah (Ceyüpler Köyü)
res_city_turkiye_data_kita.937,Yeni Mah (Kumluca Beldesi)
res_city_turkiye_data_kita.937,Yeni Mah (Uluköy Köyü)
res_city_turkiye_data_kita.937,Yeni Mah (Yılanlar Köyü)
res_city_turkiye_data_kita.937,Yirmibeşoğlu Mah (Uluköy Köyü)
res_city_turkiye_data_kita.937,Yukarı Mah (Kirsinler Köyü)
res_city_turkiye_data_kita.937,Zaroğlu Mah (Hisarköy Köyü)
res_city_turkiye_data_kita.937,Ahmet Mah (Aşağıdere Köyü)
res_city_turkiye_data_kita.937,Ahmetçelebi Mah (Kozanlı Köyü)
res_city_turkiye_data_kita.937,Akmeşeyanı Mah (Dodurga Köyü)
res_city_turkiye_data_kita.937,Aktaş Mah (Aktaş Köyü)
res_city_turkiye_data_kita.937,Aktoprak Mah (Hasanören Köyü)
res_city_turkiye_data_kita.937,Alaoğlu Mah (Güneyören Köyü)
res_city_turkiye_data_kita.937,Ali Mah (Ağaköy Köyü)
res_city_turkiye_data_kita.937,Aliçelebi Mah (Kayabaşı Köyü)
res_city_turkiye_data_kita.937,Alnek Mah (Karakışla Köyü)
res_city_turkiye_data_kita.937,Andız Mah (Yeniköy Köyü)
res_city_turkiye_data_kita.937,Araçlar Mah (Hocaköy Köyü)
res_city_turkiye_data_kita.937,Aslancı Mah (Dodurga Köyü)
res_city_turkiye_data_kita.937,Aşağı Mah (Aşağıçerçi Köyü)
res_city_turkiye_data_kita.937,Aşağı Mah (Balıcak Köyü)
res_city_turkiye_data_kita.937,Aşağı Mah (Çerde Köyü)
res_city_turkiye_data_kita.937,Aşağı Mah (Çubukbeli Köyü)
res_city_turkiye_data_kita.937,Aşağı Mah (Karahasan Köyü)
res_city_turkiye_data_kita.937,Aşağı Mah (Sarnıç Köyü)
res_city_turkiye_data_kita.937,Aşağıavlu Mah (Şirinler Köyü)
res_city_turkiye_data_kita.937,Aşağıdere Mah (Aşağıköy Köyü)
res_city_turkiye_data_kita.937,Aşağıdoruca Mah (Dorucaşahinci Köyü)
res_city_turkiye_data_kita.937,Ayaklı Mah (Eldeş Köyü)
res_city_turkiye_data_kita.937,Bakışoğlu Mah (Hocaköy Köyü)
res_city_turkiye_data_kita.937,Balderesi Mah (Kayabaşı Köyü)
res_city_turkiye_data_kita.937,Baraka Mah (Güneyören Köyü)
res_city_turkiye_data_kita.937,Bayrambaşoğlu Mah (İğneciler Köyü)
res_city_turkiye_data_kita.937,Bekir Mah (Aşağıdere Köyü)
res_city_turkiye_data_kita.937,Belensarnıç Mah (Güneyören Köyü)
res_city_turkiye_data_kita.937,Bıyıklı Mah (Ağaköy Köyü)
res_city_turkiye_data_kita.937,Börekçiler Mah (Kayabaşı Köyü)
res_city_turkiye_data_kita.937,Budamış Mah (Ulukaya Köyü)
res_city_turkiye_data_kita.937,Camiyanı Merkez Mah (Gökpınar Köyü)
res_city_turkiye_data_kita.937,Cebeci Mah (Balıcak Köyü)
res_city_turkiye_data_kita.937,Cebeci Mah (Eseler Köyü)
res_city_turkiye_data_kita.937,Cüceoğlu Mah (Kalecik Köyü)
res_city_turkiye_data_kita.937,Çamçı Mah (Balıcak Köyü)
res_city_turkiye_data_kita.937,Çamdibi Mah (Alıçlı Köyü)
res_city_turkiye_data_kita.937,Çavuşoğlu Mah (Çavuşköy Köyü)
res_city_turkiye_data_kita.937,Çayırlıoğlu Mah (Dorucaşahinci Köyü)
res_city_turkiye_data_kita.937,Çıraklar Mah (Alıçlı Köyü)
res_city_turkiye_data_kita.937,Çitoğlu Mah (Abdurrahman Köyü)
res_city_turkiye_data_kita.937,Danagölü Mah (Şirinler Köyü)
res_city_turkiye_data_kita.937,Davutlar Mah (Dodurga Köyü)
res_city_turkiye_data_kita.937,Değirmencik Mah (Elmacık Köyü)
res_city_turkiye_data_kita.937,Değirmenyanı Mah (Eldeş Köyü)
res_city_turkiye_data_kita.937,Değirmenyanı Mah (İnceçam Köyü)
res_city_turkiye_data_kita.937,Demirci Mah (Hocaköy Köyü)
res_city_turkiye_data_kita.937,Demirci Mah (İnceçam Köyü)
res_city_turkiye_data_kita.937,Demirci Mah (Kalecik Köyü)
res_city_turkiye_data_kita.937,Demirciler Mah (Abdurrahman Köyü)
res_city_turkiye_data_kita.937,Demirciler Mah (Sarnıç Köyü)
res_city_turkiye_data_kita.937,Demiren Mah (Dorucaşahinci Köyü)
res_city_turkiye_data_kita.937,Dere Mah (Arpacık Köyü)
res_city_turkiye_data_kita.937,Dere Mah (Güneyören Köyü)
res_city_turkiye_data_kita.937,Dere Mah (Kirazcık Köyü)
res_city_turkiye_data_kita.937,Dereli Mah (Sarıfasıl Köyü)
res_city_turkiye_data_kita.937,Doruk Mah (İbrahimderesi Köyü)
res_city_turkiye_data_kita.937,Dutlu Mah (Köklü Köyü)
res_city_turkiye_data_kita.937,Düz Mah (Aşağıemirce Köyü)
res_city_turkiye_data_kita.937,Düz Mah (Buğurlar Köyü)
res_city_turkiye_data_kita.937,Düz Mah (Çubukbeli Köyü)
res_city_turkiye_data_kita.937,Düz Mah (Eldeş Köyü)
res_city_turkiye_data_kita.937,Ediler Mah (Dodurga Köyü)
res_city_turkiye_data_kita.937,Elmalık Mah (Eseler Köyü)
res_city_turkiye_data_kita.937,Emir Mah (Aşağıdere Köyü)
res_city_turkiye_data_kita.937,Emirtaş Mah (Eldeş Köyü)
res_city_turkiye_data_kita.937,Ese Mah (Eseler Köyü)
res_city_turkiye_data_kita.937,Eskioğlu Mah (Gökpınar Köyü)
res_city_turkiye_data_kita.937,Esköy Mah (Sarnıç Köyü)
res_city_turkiye_data_kita.937,Fışkın Mah (Küllü Köyü)
res_city_turkiye_data_kita.937,Gedikler Mah (Eseler Köyü)
res_city_turkiye_data_kita.937,Gegen Mah (Çerde Köyü)
res_city_turkiye_data_kita.937,Göksu Mah (Yukarıdere Köyü)
res_city_turkiye_data_kita.937,Gürgencami Mah (Kadıköy Köyü)
res_city_turkiye_data_kita.937,Hacı Mah (Aktaş Köyü)
res_city_turkiye_data_kita.937,Hacı Mah (Küllü Köyü)
res_city_turkiye_data_kita.937,Hatipler Mah (Çubukbeli Köyü)
res_city_turkiye_data_kita.937,Hendek Mah (Sarıfasıl Köyü)
res_city_turkiye_data_kita.937,Hıradüzü Mah (Aşağıemirce Köyü)
res_city_turkiye_data_kita.937,Himmetoğlu Mah (Yeniköy Köyü)
res_city_turkiye_data_kita.937,Hoca Mah (Hocaköy Köyü)
res_city_turkiye_data_kita.937,Hüseyin Mah (Aşağıdere Köyü)
res_city_turkiye_data_kita.937,Ilavıç Mah (Arpacık Köyü)
res_city_turkiye_data_kita.937,Isırganlı Köyü
res_city_turkiye_data_kita.937,İmamoğlu Mah (Aktaş Köyü)
res_city_turkiye_data_kita.937,İnciller Mah (Dörekler Köyü)
res_city_turkiye_data_kita.937,İslamlar Mah (Kadıköy Köyü)
res_city_turkiye_data_kita.937,İsmailağa Mah (İnceçam Köyü)
res_city_turkiye_data_kita.937,Kabaoğlu Mah (İğneciler Köyü)
res_city_turkiye_data_kita.937,Kadı Mah (Aktaş Köyü)
res_city_turkiye_data_kita.937,Kadı Mah (İnceçam Köyü)
res_city_turkiye_data_kita.937,Kadirağa Mah (Gökpınar Köyü)
res_city_turkiye_data_kita.937,Kalfalar Mah (Dereli Köyü)
res_city_turkiye_data_kita.937,Kanavaka Mah (Hocaköy Köyü)
res_city_turkiye_data_kita.937,Kanburoğlu Mah (Dereli Köyü)
res_city_turkiye_data_kita.937,Karaboyunoğlu Mah (Abdurrahman Köyü)
res_city_turkiye_data_kita.937,Karadayılar Mah (Gökpınar Köyü)
res_city_turkiye_data_kita.937,Karagöl Mah (Aşağıemirce Köyü)
res_city_turkiye_data_kita.937,Karakaçoğlu Mah (Abdurrahman Köyü)
res_city_turkiye_data_kita.937,Karakuz Mah (Güneyören Köyü)
res_city_turkiye_data_kita.937,Karamadanoğlu Mah (Kadıköy Köyü)
res_city_turkiye_data_kita.937,Karamanoğlu Mah (Dodurga Köyü)
res_city_turkiye_data_kita.937,Karasa Mah (Düzköy Köyü)
res_city_turkiye_data_kita.937,Kargacak Mah (Eldeş Köyü)
res_city_turkiye_data_kita.937,Kaşaltı Mah (Kalecik Köyü)
res_city_turkiye_data_kita.937,Kavlakdibi Mah (Bahçecik Köyü)
res_city_turkiye_data_kita.937,Kayacılar Mah (İğneciler Köyü)
res_city_turkiye_data_kita.937,Kayıcılar Mah (Karakışla Köyü)
res_city_turkiye_data_kita.937,Kayraltı Mah (Buğurlar Köyü)
res_city_turkiye_data_kita.937,Kayrançı Mah (Hocaköy Köyü)
res_city_turkiye_data_kita.937,Kemerli Mah (Aşağıçamlı Köyü)
res_city_turkiye_data_kita.937,Kerpiçli Mah (Yukarıdere Köyü)
res_city_turkiye_data_kita.937,Kestane Mah (Eldeş Köyü)
res_city_turkiye_data_kita.937,Kınakayası Mah (Hocaköy Köyü)
res_city_turkiye_data_kita.937,Kıraharmanı Mah (İğneciler Köyü)
res_city_turkiye_data_kita.937,Kıranüzeri Mah (Kalecik Köyü)
res_city_turkiye_data_kita.937,Kızılelma Mah (Kalecik Köyü)
res_city_turkiye_data_kita.937,Koçak Mah (Aşağıçamlı Köyü)
res_city_turkiye_data_kita.937,Koçali Mah (Çubukbeli Köyü)
res_city_turkiye_data_kita.937,Kuruoğlu Mah (Düzköy Köyü)
res_city_turkiye_data_kita.937,Kuzören Mah (Buğurlar Köyü)
res_city_turkiye_data_kita.937,Kürtoğlu Mah (Güneyören Köyü)
res_city_turkiye_data_kita.937,Lafazanlar Mah (Gökpınar Köyü)
res_city_turkiye_data_kita.937,Madenoğlu Mah (Eseler Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Ağaköy Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Alpı Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Arpacık Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Aşağıçamlı Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Aşağıdere Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Aşağıemirce Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Bahçecik Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Buğurlar Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Dereli Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Dodurga Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Dörekler Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Düzköy Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Elmacık Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Güneyören Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Hasanören Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (İbrahimderesi Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Kadıköy Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Kalecik Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Karakışla Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Kayabaşı Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Kirazcık Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Kozanlı Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Köklü Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Küllü Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Sarıfasıl Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Şirinler Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Ulukaya Köyü)
res_city_turkiye_data_kita.937,Merkez Mah (Yukarıdere Köyü)
res_city_turkiye_data_kita.937,Molla Mah (İnceçam Köyü)
res_city_turkiye_data_kita.937,Ocaklı Mah (Ağaköy Köyü)
res_city_turkiye_data_kita.937,Onaç Mah (Bahçecik Köyü)
res_city_turkiye_data_kita.937,Orta Mah (Aşağıköy Köyü)
res_city_turkiye_data_kita.937,Orta Mah (Çavuşköy Köyü)
res_city_turkiye_data_kita.937,Orta Mah (Kalecik Köyü)
res_city_turkiye_data_kita.937,Orta Mah (Karahasan Köyü)
res_city_turkiye_data_kita.937,Orta Mah (Sarnıç Köyü)
res_city_turkiye_data_kita.937,Oyrak Mah (Eseler Köyü)
res_city_turkiye_data_kita.937,Ozan Mah (Eldeş Köyü)
res_city_turkiye_data_kita.937,Ömeroğlu Mah (Alıçlı Köyü)
res_city_turkiye_data_kita.937,Ömeroğlu Mah (Kadıköy Köyü)
res_city_turkiye_data_kita.937,Ören Mah (Bahçecik Köyü)
res_city_turkiye_data_kita.937,Ören Mah (Eldeş Köyü)
res_city_turkiye_data_kita.937,Paşalı Mah (Aşağıçamlı Köyü)
res_city_turkiye_data_kita.937,Pazar Mah (Eldeş Köyü)
res_city_turkiye_data_kita.937,Pazar Mah (Kozanlı Köyü)
res_city_turkiye_data_kita.937,Pınarönü Mah (Eldeş Köyü)
res_city_turkiye_data_kita.937,Rumluoğlu Mah (Güneyören Köyü)
res_city_turkiye_data_kita.937,Samatlı Mah (Kozanlı Köyü)
res_city_turkiye_data_kita.937,Sap Mah (Dörekler Köyü)
res_city_turkiye_data_kita.937,Sarıcaağaç Mah (Küllü Köyü)
res_city_turkiye_data_kita.937,Seferler Mah (İnceçam Köyü)
res_city_turkiye_data_kita.937,Sofular Mah (Hocaköy Köyü)
res_city_turkiye_data_kita.937,Somullu Mah (Elmacık Köyü)
res_city_turkiye_data_kita.937,Sorguncuk Mah (Yeniköy Köyü)
res_city_turkiye_data_kita.937,Şahinoğlu Mah (Ağaköy Köyü)
res_city_turkiye_data_kita.937,Şükrüoğlu Mah (Yeniköy Köyü)
res_city_turkiye_data_kita.937,Tahtabaşoğlu Mah (Abdurrahman Köyü)
res_city_turkiye_data_kita.937,Tanışman Mah (Eseler Köyü)
res_city_turkiye_data_kita.937,Taşçıoğlu Mah (Düzköy Köyü)
res_city_turkiye_data_kita.937,Tekmenoğlu Mah (Kadıköy Köyü)
res_city_turkiye_data_kita.937,Tombooğlu Mah (Çavuşköy Köyü)
res_city_turkiye_data_kita.937,Üçpınar Mah (Balıcak Köyü)
res_city_turkiye_data_kita.937,Vildanlar Mah (Eseler Köyü)
res_city_turkiye_data_kita.937,Yalvaç Mah (Hocaköy Köyü)
res_city_turkiye_data_kita.937,Yeni Mah (Bahçecik Köyü)
res_city_turkiye_data_kita.937,Yeni Mah (Dereli Köyü)
res_city_turkiye_data_kita.937,Yeni Mah (Hasanören Köyü)
res_city_turkiye_data_kita.937,Yeni Mah (Sarnıç Köyü)
res_city_turkiye_data_kita.937,Yenice Mah (Aşağıdere Köyü)
res_city_turkiye_data_kita.937,Yukarı Mah (Aşağıçerçi Köyü)
res_city_turkiye_data_kita.937,Yukarı Mah (Aşağıemirce Köyü)
res_city_turkiye_data_kita.937,Yukarı Mah (Aşağıköy Köyü)
res_city_turkiye_data_kita.937,Yukarı Mah (Balıcak Köyü)
res_city_turkiye_data_kita.937,Yukarı Mah (Çerde Köyü)
res_city_turkiye_data_kita.937,Yukarı Mah (Çubukbeli Köyü)
res_city_turkiye_data_kita.937,Yukarı Mah (Karahasan Köyü)
res_city_turkiye_data_kita.937,Yukarıavlu Mah (Şirinler Köyü)
res_city_turkiye_data_kita.937,Yukarıdoruca Mah (Dorucaşahinci Köyü)
res_city_turkiye_data_kita.937,Zopunoğlu Mah (Abdurrahman Köyü)
res_city_turkiye_data_kita.937,Kaldırım Mah
res_city_turkiye_data_kita.937,Kasımlar Mah
res_city_turkiye_data_kita.937,Mezgeller Mah
res_city_turkiye_data_kita.937,Samat Mah
